Right foot rotation,Left foot rotation
-7.0258,-4.26154
-7.00674,-4.28714
-6.99272,-4.3047
-6.98511,-4.31397
-6.9854,-4.31493
-6.995,-4.30782
-7.01505,-4.29309
-7.04627,-4.27139
-7.08876,-4.24354
-7.14193,-4.21047
-7.20453,-4.17319
-7.27467,-4.1327
-7.34995,-4.09
-7.42756,-4.04603
-7.50453,-4.00162
-7.57786,-3.9575
-7.6447,-3.91427
-7.7025,-3.87242
-7.7491,-3.83228
-7.7828,-3.79409
-7.80238,-3.75796
-7.80707,-3.72392
-7.79657,-3.69192
-7.77092,-3.66188
-7.73042,-3.63362
-7.6756,-3.60692
-7.60708,-3.58153
-7.52559,-3.55721
-7.43188,-3.5337
-7.32675,-3.5108
-7.21093,-3.48837
-7.08513,-3.46634
-6.94998,-3.44474
-6.80609,-3.42369
-6.654,-3.40339
-6.49424,-3.38408
-6.32731,-3.36605
-6.15377,-3.34959
-5.97425,-3.33503
-5.78948,-3.32272
-5.60026,-3.31299
-5.40744,-3.30614
-5.21193,-3.30247
-5.01466,-3.30223
-4.81666,-3.3057
-4.61903,-3.31314
-4.42302,-3.32485
-4.22999,-3.3411
-4.04149,-3.36211
-3.85918,-3.38803
-3.68485,-3.41884
-3.52031,-3.45437
-3.36732,-3.49421
-3.2274,-3.53781
-3.10176,-3.58448
-2.99112,-3.63352
-2.89571,-3.68425
-2.81527,-3.73605
-2.74908,-3.78834
-2.69603,-3.84063
-2.65479,-3.89248
-2.62382,-3.94354
-2.60158,-3.99357
-2.58656,-4.04248
-2.57736,-4.09029
-2.57274,-4.13715
-2.5716,-4.18333
-2.57306,-4.22916
-2.57642,-4.2751
-2.58124,-4.32165
-2.58738,-4.36941
-2.59498,-4.41898
-2.60451,-4.471
-2.61677,-4.52601
-2.63281,-4.58437
-2.65395,-4.64619
-2.68165,-4.71118
-2.71747,-4.77867
-2.76294,-4.84763
-2.81949,-4.91674
-2.88837,-4.98452
-2.97055,-5.04942
-3.06666,-5.10992
-3.17694,-5.16459
-3.3012,-5.21214
-3.43876,-5.25143
-3.58846,-5.28149
-3.74861,-5.30155
-3.91703,-5.31105
-4.0911,-5.30967
-4.26791,-5.29742
-4.44435,-5.27461
-4.61726,-5.24189
-4.78355,-5.20029
-4.94032,-5.15121
-5.08505,-5.09636
-5.21563,-5.03777
-5.33046,-4.97772
-5.42845,-4.91867
-5.50896,-4.86312
-5.57179,-4.81347
-5.61716,-4.77182
-5.64563,-4.73983
-5.65809,-4.7186
-5.65574,-4.70858
-5.63997,-4.70957
-5.61238,-4.72077
-5.57467,-4.74085
-5.5286,-4.76809
-5.47593,-4.80052
-5.4184,-4.83608
-5.35772,-4.87275
-5.29552,-4.90865
-5.23334,-4.94213
-5.17265,-4.97186
-5.11478,-4.99681
-5.06097,-5.01624
-5.01226,-5.02964
-4.96958,-5.03667
-4.93364,-5.03712
-4.90501,-5.03085
-4.88408,-5.01777
-4.87113,-4.99784
-4.86628,-4.971
-4.8696,-4.9373
-4.88099,-4.89687
-4.90023,-4.85001
-4.92687,-4.79721
-4.96023,-4.73916
-4.9994,-4.67672
-5.04329,-4.61092
-5.09069,-4.54287
-5.14037,-4.47373
-5.19114,-4.40471
-5.24192,-4.33691
-5.29177,-4.27125
-5.33996,-4.20836
-5.38595,-4.14851
-5.42944,-4.09158
-5.47034,-4.03712
-5.50878,-3.98437
-5.54511,-3.9324
-5.57984,-3.88022
-5.6136,-3.82692
-5.64713,-3.77171
-5.68115,-3.71395
-5.71639,-3.65315
-5.75349,-3.58899
-5.79295,-3.52127
-5.83512,-3.44997
-5.88014,-3.37522
-5.92799,-3.29739
-5.97849,-3.21706
-6.03143,-3.13516
-6.08655,-3.05295
-6.14366,-2.97204
-6.20267,-2.89439
-6.26359,-2.8222
-6.32655,-2.75783
-6.39177,-2.70362
-6.4595,-2.6618
-6.53001,-2.63421
-6.60346,-2.62219
-6.67982,-2.62643
-6.75878,-2.64688
-6.83963,-2.68276
-6.92126,-2.73267
-7.00216,-2.79469
-7.08051,-2.86658
-7.1543,-2.94602
-7.22155,-3.03074
-7.28046,-3.11868
-7.32955,-3.20811
-7.36783,-3.29766
-7.39485,-3.38633
-7.41067,-3.4735
-7.41582,-3.55879
-7.41116,-3.64205
-7.39775,-3.72315
-7.37673,-3.80198
-7.34928,-3.87827
-7.31659,-3.95162
-7.27983,-4.02138
-7.24027,-4.08675
-7.19923,-4.14674
-7.15818,-4.20034
-7.11881,-4.24655
-7.08299,-4.28453
-7.05276,-4.31365
-7.03029,-4.3335
-7.01767,-4.34397
-7.01681,-4.3452
-7.02916,-4.33757
-7.05557,-4.32169
-7.09617,-4.29833
-7.15036,-4.26838
-7.21682,-4.23282
-7.29362,-4.19269
-7.37834,-4.14901
-7.46823,-4.10279
-7.56038,-4.05496
-7.65183,-4.00636
-7.73976,-3.95775
-7.82155,-3.90976
-7.89488,-3.8629
-7.95779,-3.81757
-8.00862,-3.77403
-8.04608,-3.7325
-8.06912,-3.69313
-8.07696,-3.65599
-8.06897,-3.62112
-8.04469,-3.58849
-8.00385,-3.55804
-7.94638,-3.52971
-7.87248,-3.50344
-7.78265,-3.47915
-7.67774,-3.45682
-7.55886,-3.4364
-7.4275,-3.41788
-7.28541,-3.40125
-7.13456,-3.38645
-6.97707,-3.37342
-6.81512,-3.36206
-6.6509,-3.35223
-6.48654,-3.34384
-6.32401,-3.33675
-6.16498,-3.33086
-6.01071,-3.32609
-5.86193,-3.3224
-5.71887,-3.3198
-5.58133,-3.31841
-5.44875,-3.3184
-5.3204,-3.32002
-5.19549,-3.3236
-5.07329,-3.32952
-4.95326,-3.3382
-4.83506,-3.35015
-4.71867,-3.36584
-4.60428,-3.38573
-4.49233,-3.41021
-4.38336,-3.43953
-4.27797,-3.47389
-4.17668,-3.51339
-4.07995,-3.55807
-3.98814,-3.6079
-3.90148,-3.66271
-3.82015,-3.72215
-3.74427,-3.78569
-3.67392,-3.85262
-3.60918,-3.92213
-3.55012,-3.99342
-3.49683,-4.06573
-3.44945,-4.13845
-3.40819,-4.21112
-3.3733,-4.28346
-3.3451,-4.35539
-3.32401,-4.42695
-3.31049,-4.49832
-3.3051,-4.56974
-3.30839,-4.64145
-3.32095,-4.71359
-3.34328,-4.78615
-3.37583,-4.85879
-3.41892,-4.93086
-3.4728,-5.00134
-3.53753,-5.06889
-3.61304,-5.13199
-3.699,-5.189
-3.79491,-5.23832
-3.90002,-5.27846
-4.01339,-5.30811
-4.13387,-5.32624
-4.26013,-5.33211
-4.39069,-5.32531
-4.52397,-5.30587
-4.65831,-5.27422
-4.79199,-5.2313
-4.92325,-5.17851
-5.05032,-5.11777
-5.17144,-5.05148
-5.28488,-4.98239
-5.38906,-4.91354
-5.48261,-4.84807
-5.56447,-4.78905
-5.6339,-4.73927
-5.69046,-4.70102
-5.73407,-4.67596
-5.76491,-4.66494
-5.78347,-4.66799
-5.79053,-4.68434
-5.78709,-4.71244
-5.77432,-4.75012
-5.75355,-4.79478
-5.72616,-4.84352
-5.69354,-4.89331
-5.65709,-4.94117
-5.61818,-4.98427
-5.57811,-5.0201
-5.53811,-5.04655
-5.49931,-5.06201
-5.46274,-5.0654
-5.42932,-5.05615
-5.39981,-5.03423
-5.37486,-4.99999
-5.35492,-4.95414
-5.34028,-4.89767
-5.33105,-4.83178
-5.32726,-4.75782
-5.32882,-4.67719
-5.33563,-4.59132
-5.34751,-4.50163
-5.36422,-4.40961
-5.38542,-4.31674
-5.41061,-4.22457
-5.4392,-4.13454
-5.47049,-4.04798
-5.50374,-3.96594
-5.53817,-3.88921
-5.57304,-3.81829
-5.60764,-3.75345
-5.6414,-3.69475
-5.67384,-3.64212
-5.70469,-3.59535
-5.73382,-3.55406
-5.76128,-3.51772
-5.78729,-3.48558
-5.81219,-3.45672
-5.83646,-3.42998
-5.86063,-3.40412
-5.88528,-3.37779
-5.91097,-3.34966
-5.93819,-3.3185
-5.96731,-3.2832
-5.9985,-3.24292
-6.03173,-3.19705
-6.06668,-3.14531
-6.10284,-3.08769
-6.13959,-3.02449
-6.17627,-2.95628
-6.21236,-2.88391
-6.24755,-2.80852
-6.28179,-2.73152
-6.31534,-2.65461
-6.34872,-2.57975
-6.38275,-2.5091
-6.41844,-2.44495
-6.45699,-2.38961
-6.49966,-2.34529
-6.54769,-2.31391
-6.60211,-2.29701
-6.66359,-2.29558
-6.73233,-2.31002
-6.80789,-2.34004
-6.88915,-2.38472
-6.97436,-2.44258
-7.06122,-2.51171
-7.14706,-2.59002
-7.22904,-2.67539
-7.30438,-2.76583
-7.3706,-2.85963
-7.42568,-2.95535
-7.46825,-3.05186
-7.49762,-3.14829
-7.51372,-3.24394
-7.51701,-3.33822
-7.5083,-3.43052
-7.48862,-3.5202
-7.45916,-3.60648
-7.42117,-3.68845
-7.376,-3.76507
-7.32508,-3.83519
-7.26993,-3.89762
-7.21225,-3.95123
-7.15392,-3.99501
-7.09702,-4.02824
-7.04383,-4.05047
-6.9967,-4.06158
-6.95795,-4.06177
-6.92965,-4.05152
-6.91345,-4.03155
-6.91036,-4.00279
-6.92072,-3.96626
-6.94414,-3.92309
-6.97952,-3.8744
-7.02516,-3.82131
-7.0789,-3.7649
-7.13821,-3.7062
-7.20038,-3.6462
-7.26265,-3.58582
-7.32233,-3.52588
-7.37687,-3.46716
-7.42396,-3.41035
-7.46156,-3.35604
-7.48791,-3.30479
-7.50159,-3.25709
-7.50156,-3.21337
-7.48712,-3.17399
-7.45795,-3.1392
-7.41408,-3.10915
-7.35593,-3.08382
-7.28429,-3.06309
-7.20026,-3.04665
-7.10521,-3.03412
-7.00076,-3.02501
-6.88864,-3.01879
-6.7707,-3.0149
-6.64878,-3.01282
-6.52466,-3.01204
-6.39994,-3.01213
-6.27608,-3.01275
-6.15427,-3.01369
-6.03547,-3.01484
-5.92036,-3.01625
-5.80927,-3.01812
-5.70217,-3.02075
-5.5987,-3.02459
-5.49814,-3.03017
-5.39948,-3.03812
-5.3016,-3.04907
-5.20334,-3.06373
-5.10366,-3.08277
-5.00177,-3.10682
-4.89723,-3.13645
-4.78996,-3.17206
-4.68028,-3.21384
-4.56887,-3.2617
-4.45672,-3.31531
-4.34499,-3.3741
-4.23497,-3.43735
-4.12798,-3.50422
-4.02529,-3.57385
-3.92807,-3.64533
-3.83733,-3.71773
-3.75391,-3.79017
-3.67848,-3.86176
-3.61152,-3.93171
-3.55337,-3.99936
-3.50422,-4.06421
-3.46417,-4.12598
-3.43318,-4.18463
-3.4112,-4.24035
-3.39811,-4.29356
-3.39382,-4.34491
-3.39827,-4.39521
-3.41148,-4.44543
-3.4335,-4.49659
-3.46443,-4.54969
-3.50432,-4.60562
-3.55322,-4.66497
-3.61112,-4.72797
-3.67794,-4.79435
-3.75352,-4.86325
-3.83762,-4.93335
-3.92985,-5.00293
-4.02972,-5.07008
-4.13658,-5.13283
-4.24965,-5.18932
-4.36801,-5.23789
-4.49058,-5.27714
-4.61617,-5.30596
-4.74342,-5.32355
-4.87087,-5.32941
-4.99697,-5.3234
-5.12006,-5.30573
-5.23844,-5.277
-5.35039,-5.23818
-5.45419,-5.19065
-5.54826,-5.13617
-5.63123,-5.07685
-5.70202,-5.01506
-5.75992,-4.95343
-5.80454,-4.89469
-5.83586,-4.84154
-5.85415,-4.79647
-5.85998,-4.76157
-5.85415,-4.73836
-5.83769,-4.72766
-5.81178,-4.72961
-5.77771,-4.74359
-5.73683,-4.76838
-5.69053,-4.80226
-5.64019,-4.84312
-5.58718,-4.88864
-5.53284,-4.93642
-5.47851,-4.98414
-5.42546,-5.02967
-5.37495,-5.07115
-5.3282,-5.10705
-5.2863,-5.13616
-5.25026,-5.15754
-5.22088,-5.17045
-5.19878,-5.17431
-5.18434,-5.16865
-5.17773,-5.15309
-5.17895,-5.12733
-5.18784,-5.09115
-5.20409,-5.04439
-5.22729,-4.98697
-5.25689,-4.91897
-5.29219,-4.84066
-5.33233,-4.75252
-5.37636,-4.65537
-5.42322,-4.55038
-5.47189,-4.43907
-5.52137,-4.32334
-5.57078,-4.20528
-5.61933,-4.08702
-5.66641,-3.97065
-5.71157,-3.85807
-5.75453,-3.75093
-5.79519,-3.65055
-5.83362,-3.55783
-5.87003,-3.4732
-5.90475,-3.3966
-5.93816,-3.32752
-5.97069,-3.26501
-6.00276,-3.20783
-6.03472,-3.1545
-6.06681,-3.10346
-6.09914,-3.05313
-6.13164,-3.00206
-6.16407,-2.94895
-6.19606,-2.8928
-6.22717,-2.83288
-6.25692,-2.76884
-6.28491,-2.70067
-6.31091,-2.6288
-6.33492,-2.55409
-6.35717,-2.47784
-6.37816,-2.40174
-6.39863,-2.32787
-6.41952,-2.25855
-6.44197,-2.19624
-6.46722,-2.14342
-6.49658,-2.10242
-6.53131,-2.07525
-6.57253,-2.0635
-6.62106,-2.06818
-6.67727,-2.08967
-6.74092,-2.12769
-6.81111,-2.1813
-6.88619,-2.249
-6.96388,-2.32887
-7.0414,-2.41881
-7.11563,-2.51665
-7.18342,-2.62037
-7.24175,-2.72813
-7.28801,-2.83833
-7.32013,-2.94961
-7.33671,-3.06088
-7.33701,-3.17128
-7.32088,-3.28008
-7.28871,-3.38664
-7.24126,-3.49032
-7.17965,-3.59045
-7.10527,-3.68624
-7.01981,-3.77679
-6.9252,-3.86111
-6.82371,-3.93812
-6.71789,-4.0068
-6.61057,-4.06621
-6.50479,-4.11566
-6.40368,-4.15471
-6.31025,-4.18321
-6.22722,-4.20128
-6.15683,-4.20925
-6.10067,-4.20767
-6.05964,-4.1972
-6.03392,-4.17862
-6.02302,-4.15274
-6.02583,-4.1204
-6.04076,-4.08245
-6.06589,-4.03971
-6.0991,-3.99299
-6.1382,-3.94307
-6.18108,-3.89071
-6.22575,-3.83663
-6.27041,-3.78156
-6.31347,-3.72619
-6.35353,-3.67121
-6.38936,-3.61733
-6.4199,-3.56523
-6.44421,-3.51556
-6.46143,-3.46889
-6.47074,-3.4257
-6.47141,-3.38635
-6.4628,-3.35107
-6.44443,-3.31997
-6.41599,-3.29308
-6.37735,-3.27031
-6.32854,-3.25152
-6.26977,-3.23647
-6.20134,-3.2249
-6.12365,-3.2165
-6.03713,-3.21096
-5.94229,-3.20797
-5.83973,-3.2073
-5.73011,-3.20876
-5.6141,-3.21225
-5.49233,-3.21774
-5.36529,-3.2253
-5.23339,-3.23506
-5.09697,-3.2472
-4.9564,-3.26198
-4.81216,-3.27966
-4.66497,-3.30051
-4.51585,-3.32483
-4.36616,-3.35286
-4.21756,-3.38481
-4.07196,-3.42076
-3.93134,-3.46067
-3.79762,-3.50427
-3.67248,-3.55119
-3.55724,-3.6009
-3.4528,-3.6529
-3.35959,-3.70675
-3.27763,-3.76207
-3.2065,-3.81856
-3.14542,-3.87596
-3.09331,-3.934
-3.04893,-3.99236
-3.01092,-4.05072
-2.978,-4.10872
-2.94896,-4.16607
-2.92285,-4.22255
-2.89895,-4.27808
-2.87684,-4.3327
-2.85639,-4.38661
-2.83778,-4.44009
-2.82153,-4.49356
-2.80848,-4.54749
-2.79979,-4.60238
-2.79685,-4.65869
-2.8012,-4.71674
-2.81444,-4.77669
-2.83809,-4.83835
-2.8735,-4.90121
-2.92174,-4.96432
-2.98359,-5.02639
-3.05944,-5.0858
-3.14937,-5.1408
-3.25313,-5.18955
-3.37017,-5.2303
-3.49971,-5.26143
-3.64073,-5.28158
-3.792,-5.28971
-3.95206,-5.28515
-4.11921,-5.26769
-4.29142,-5.23765
-4.46636,-5.1959
-4.64143,-5.1439
-4.81386,-5.08371
-4.98081,-5.01791
-5.13952,-4.94946
-5.2874,-4.88162
-5.42216,-4.81765
-5.54192,-4.76062
-5.64532,-4.71317
-5.7315,-4.67726
-5.80013,-4.65412
-5.85139,-4.64414
-5.88589,-4.64691
-5.90462,-4.66134
-5.90886,-4.68577
-5.90011,-4.71815
-5.88001,-4.75618
-5.85023,-4.79747
-5.81249,-4.83964
-5.76849,-4.88041
-5.7199,-4.91777
-5.66837,-4.94999
-5.61552,-4.97577
-5.5629,-4.99429
-5.51205,-5.00516
-5.46441,-5.00845
-5.42132,-5.00462
-5.38397,-4.9944
-5.35336,-4.97874
-5.33027,-4.95867
-5.31522,-4.93519
-5.3085,-4.90923
-5.31017,-4.88149
-5.32006,-4.85245
-5.33784,-4.82235
-5.36298,-4.7912
-5.39483,-4.75886
-5.43258,-4.72503
-5.47535,-4.68933
-5.52221,-4.65132
-5.5722,-4.61054
-5.62436,-4.56661
-5.67776,-4.51928
-5.73149,-4.46849
-5.78467,-4.41441
-5.83646,-4.35748
-5.88612,-4.29841
-5.93295,-4.23809
-5.97636,-4.17747
-6.01587,-4.11748
-6.05117,-4.05887
-6.08208,-4.00217
-6.1086,-3.94758
-6.1309,-3.89503
-6.14929,-3.84414
-6.16422,-3.79432
-6.17625,-3.74477
-6.186,-3.69461
-6.19416,-3.64291
-6.20145,-3.58878
-6.20853,-3.53149
-6.21601,-3.47045
-6.22437,-3.40536
-6.23403,-3.33622
-6.24532,-3.2634
-6.25858,-3.18768
-6.27417,-3.11026
-6.29254,-3.03274
-6.31416,-2.95712
-6.3396,-2.88563
-6.36943,-2.82066
-6.40426,-2.76459
-6.44467,-2.71962
-6.49115,-2.68759
-6.54401,-2.66983
-6.60329,-2.6671
-6.66869,-2.67953
-6.73944,-2.70663
-6.8143,-2.74736
-6.89157,-2.80025
-6.96917,-2.86351
-7.0448,-2.93522
-7.11607,-3.01346
-7.18068,-3.09645
-7.23663,-3.18256
-7.28229,-3.27041
-7.31656,-3.35878
-7.33884,-3.44665
-7.34898,-3.53315
-7.3471,-3.61756
-7.33348,-3.69922
-7.30839,-3.77751
-7.27211,-3.85178
-7.22482,-3.92132
-7.16673,-3.98536
-7.0981,-4.04304
-7.01938,-4.0935
-6.93127,-4.13596
-6.83487,-4.16977
-6.7317,-4.19453
-6.62381,-4.21007
-6.51367,-4.21649
-6.40419,-4.21413
-6.2985,-4.20352
-6.19979,-4.18536
-6.11107,-4.16043
-6.03494,-4.12956
-5.97345,-4.09357
-5.928,-4.0532
-5.89927,-4.00912
-5.88723,-3.96192
-5.89121,-3.91206
-5.90995,-3.85995
-5.94177,-3.80595
-5.98463,-3.7504
-6.03627,-3.69368
-6.09429,-3.6362
-6.15624,-3.57848
-6.21968,-3.52112
-6.28223,-3.46481
-6.3416,-3.4103
-6.39563,-3.35841
-6.44235,-3.3099
-6.48,-3.26554
-6.50714,-3.22598
-6.52273,-3.19178
-6.52612,-3.16333
-6.51711,-3.14092
-6.4959,-3.1246
-6.46312,-3.11429
-6.41976,-3.10968
-6.36704,-3.11029
-6.30634,-3.11547
-6.23907,-3.12451
-6.16664,-3.1366
-6.0904,-3.15099
-6.01159,-3.16694
-5.93124,-3.18383
-5.85015,-3.20112
-5.76878,-3.2184
-5.68724,-3.23541
-5.60531,-3.25207
-5.52249,-3.26843
-5.43811,-3.28472
-5.35151,-3.3013
-5.26211,-3.31866
-5.16958,-3.33734
-5.07387,-3.35796
-4.97525,-3.38111
-4.8743,-3.40731
-4.77184,-3.43701
-4.66884,-3.47056
-4.56628,-3.50826
-4.46508,-3.55038
-4.36603,-3.59713
-4.26973,-3.64865
-4.17665,-3.70492
-4.08708,-3.76576
-4.0012,-3.83075
-3.91914,-3.89933
-3.84099,-3.97078
-3.76692,-4.04437
-3.69717,-4.1194
-3.63211,-4.19529
-3.5723,-4.27158
-3.51845,-4.34803
-3.47144,-4.42456
-3.43232,-4.50124
-3.40223,-4.57831
-3.38239,-4.65603
-3.37403,-4.73465
-3.37832,-4.81431
-3.39627,-4.8949
-3.42863,-4.97599
-3.47585,-5.05675
-3.53802,-5.13593
-3.61484,-5.21195
-3.7056,-5.28297
-3.80922,-5.34703
-3.92428,-5.40218
-4.04909,-5.44654
-4.18174,-5.47848
-4.32022,-5.49663
-4.46246,-5.50004
-4.60641,-5.48817
-4.75008,-5.46102
-4.89161,-5.41914
-5.02924,-5.36367
-5.16131,-5.29637
-5.28629,-5.21958
-5.40276,-5.13614
-5.50941,-5.04933
-5.60512,-4.96264
-5.689,-4.87966
-5.76045,-4.80375
-5.8192,-4.73785
-5.86533,-4.68429
-5.89924,-4.64466
-5.9216,-4.6197
-5.93335,-4.60937
-5.9356,-4.61284
-5.92959,-4.62864
-5.91663,-4.65476
-5.89802,-4.6888
-5.87499,-4.72811
-5.84865,-4.76991
-5.82001,-4.81143
-5.78996,-4.85004
-5.75929,-4.88334
-5.72868,-4.9093
-5.69877,-4.92635
-5.67015,-4.93343
-5.64338,-4.93001
-5.61899,-4.91609
-5.59752,-4.89213
-5.57948,-4.85894
-5.56532,-4.81766
-5.55548,-4.7696
-5.55028,-4.71621
-5.54991,-4.65896
-5.55441,-4.59931
-5.56366,-4.5386
-5.57733,-4.47811
-5.59494,-4.41902
-5.61586,-4.36237
-5.63937,-4.30904
-5.66469,-4.25966
-5.69106,-4.21452
-5.71771,-4.17351
-5.74395,-4.13618
-5.76919,-4.10179
-5.79292,-4.06946
-5.81481,-4.03823
-5.83463,-4.00711
-5.85233,-3.97511
-5.86796,-3.94118
-5.88174,-3.90423
-5.894,-3.86314
-5.90521,-3.81693
-5.91597,-3.76479
-5.92694,-3.70622
-5.9389,-3.6411
-5.9526,-3.56964
-5.9688,-3.49234
-5.9882,-3.40989
-6.01136,-3.32316
-6.03863,-3.23312
-6.07009,-3.14081
-6.10554,-3.04734
-6.14447,-2.95387
-6.18616,-2.86162
-6.22978,-2.77188
-6.27447,-2.68601
-6.3195,-2.60543
-6.36434,-2.53158
-6.40872,-2.46594
-6.45271,-2.40993
-6.49664,-2.36489
-6.54111,-2.33198
-6.58688,-2.31211
-6.63478,-2.30577
-6.68556,-2.31303
-6.73982,-2.33342
-6.79781,-2.36597
-6.85938,-2.40929
-6.92391,-2.46166
-6.99035,-2.52119
-7.05732,-2.58603
-7.12325,-2.65444
-7.18654,-2.72493
-7.24574,-2.79628
-7.29971,-2.86758
-7.34772,-2.93823
-7.38941,-3.00787
-7.42478,-3.07635
-7.45407,-3.14362
-7.47756,-3.20967
-7.49554,-3.27443
-7.50818,-3.33773
-7.51548,-3.39923
-7.5173,-3.45841
-7.51342,-3.51453
-7.50358,-3.56668
-7.48759,-3.61386
-7.46546,-3.65501
-7.43744,-3.68915
-7.40411,-3.71548
-7.36639,-3.73342
-7.32546,-3.74269
-7.28269,-3.7433
-7.23946,-3.73559
-7.19702,-3.72015
-7.15638,-3.69782
-7.11822,-3.66965
-7.08285,-3.6368
-7.05025,-3.60048
-7.02014,-3.56187
-6.99197,-3.52208
-6.9651,-3.48202
-6.93879,-3.44241
-6.91235,-3.4037
-6.88513,-3.36612
-6.85657,-3.32971
-6.82622,-3.29435
-6.79373,-3.25986
-6.7588,-3.226
-6.72123,-3.1926
-6.68081,-3.15956
-6.63736,-3.1269
-6.59067,-3.09473
-6.54056,-3.06332
-6.48694,-3.03302
-6.42985,-3.00427
-6.36951,-2.97756
-6.30637,-2.95338
-6.24113,-2.9322
-6.17466,-2.91443
-6.10802,-2.90044
-6.04236,-2.89054
-5.97879,-2.885
-5.91832,-2.88404
-5.8618,-2.88783
-5.80983,-2.89651
-5.76276,-2.91019
-5.72061,-2.92893
-5.68305,-2.95274
-5.64943,-2.98158
-5.61873,-3.01533
-5.58966,-3.05381
-5.56067,-3.09671
-5.53002,-3.14363
-5.49591,-3.19404
-5.45657,-3.24733
-5.41032,-3.30283
-5.35573,-3.3598
-5.29167,-3.41749
-5.21746,-3.47515
-5.13292,-3.53208
-5.03845,-3.58765
-4.93494,-3.64141
-4.82378,-3.69308
-4.70673,-3.74257
-4.58579,-3.79
-4.46306,-3.83561
-4.34064,-3.87974
-4.22056,-3.92282
-4.1047,-3.96532
-3.99476,-4.00775
-3.89226,-4.05063
-3.79853,-4.09448
-3.71473,-4.13986
-3.64186,-4.18734
-3.58073,-4.23751
-3.53202,-4.29098
-3.49625,-4.34841
-3.47384,-4.4104
-3.4651,-4.47753
-3.47027,-4.55019
-3.48951,-4.62855
-3.52282,-4.71239
-3.57007,-4.80107
-3.63088,-4.89348
-3.7047,-4.9881
-3.79072,-5.08309
-3.88795,-5.1764
-3.99518,-5.26589
-4.11107,-5.34946
-4.23414,-5.42515
-4.36285,-5.49123
-4.49561,-5.54622
-4.63081,-5.58893
-4.76681,-5.61848
-4.902,-5.63427
-5.03478,-5.63612
-5.16358,-5.6242
-5.28681,-5.5991
-5.40297,-5.56187
-5.5106,-5.51395
-5.60837,-5.45723
-5.69514,-5.39391
-5.77006,-5.32647
-5.83254,-5.25755
-5.88235,-5.18983
-5.91954,-5.12589
-5.94442,-5.06805
-5.95755,-5.01818
-5.95969,-4.97764
-5.95176,-4.94717
-5.93484,-4.92688
-5.91009,-4.91637
-5.87878,-4.91479
-5.8422,-4.92097
-5.80165,-4.93357
-5.75845,-4.95123
-5.71389,-4.97268
-5.66927,-4.99688
-5.62586,-5.02313
-5.5849,-5.05116
-5.54756,-5.08113
-5.51496,-5.11366
-5.48806,-5.14973
-5.46767,-5.19065
-5.45439,-5.23786
-5.44861,-5.29286
-5.45049,-5.35707
-5.45995,-5.4317
-5.47674,-5.51764
-5.5004,-5.61527
-5.53029,-5.72443
-5.56566,-5.84428
-5.60564,-5.9734
-5.64929,-6.10977
-5.69564,-6.25088
-5.74371,-6.39383
-5.79253,-6.53544
-5.8412,-6.67233
-5.88886,-6.8011
-5.93477,-6.91843
-5.97831,-7.02126
-6.01895,-7.10696
-6.05632,-7.17344
-6.09016,-7.21926
-6.12036,-7.24364
-6.14693,-7.24651
-6.17006,-7.22846
-6.19005,-7.19068
-6.20734,-7.13485
-6.2225,-7.0631
-6.23621,-6.97777
-6.24922,-6.88138
-6.26235,-6.7764
-6.27642,-6.66518
-6.29221,-6.54978
-6.31041,-6.43195
-6.33157,-6.31308
-6.35603,-6.19418
-6.38391,-6.07596
-6.41511,-5.95886
-6.44936,-5.84315
-6.48628,-5.729
-6.5255,-5.61662
-6.56666,-5.50629
-6.60951,-5.39847
-6.65389,-5.2938
-6.69975,-5.19309
-6.7471,-5.09724
-6.79601,-5.00719
-6.84654,-4.92378
-6.89869,-4.84771
-6.95232,-4.77939
-7.00712,-4.71888
-7.06251,-4.66588
-7.11762,-4.61982
-7.17128,-4.57991
-7.22206,-4.54532
-7.26831,-4.5153
-7.30837,-4.48918
-7.34066,-4.46649
-7.36384,-4.44687
-7.37698,-4.43015
-7.37963,-4.41628
-7.37183,-4.40532
-7.35409,-4.39743
-7.32729,-4.39272
-7.29258,-4.39121
-7.25135,-4.39277
-7.20515,-4.39704
-7.15568,-4.40344
-7.10483,-4.41115
-7.05461,-4.41915
-7.00722,-4.42632
-6.96498,-4.43153
-6.93032,-4.43376
-6.90563,-4.43217
-6.89313,-4.42617
-6.89464,-4.41543
-6.91141,-4.39986
-6.944,-4.37959
-6.99218,-4.35493
-7.05493,-4.32628
-7.13058,-4.29414
-7.21684,-4.25901
-7.31099,-4.22139
-7.41006,-4.18178
-7.51094,-4.14065
-7.61053,-4.09844
-7.70588,-4.05557
-7.79429,-4.01245
-7.87335,-3.96947
-7.941,-3.92703
-7.99555,-3.88553
-8.03567,-3.84543
-8.06038,-3.8072
-8.06906,-3.77136
-8.06141,-3.73847
-8.0374,-3.70905
-7.9973,-3.68357
-7.94161,-3.66242
-7.8711,-3.64584
-7.78682,-3.63397
-7.69018,-3.62679
-7.58284,-3.62415
-7.46673,-3.6258
-7.34393,-3.63137
-7.21666,-3.64039
-7.08712,-3.65231
-6.95747,-3.66649
-6.8297,-3.68222
-6.7056,-3.6988
-6.58672,-3.71549
-6.47434,-3.73163
-6.36939,-3.7466
-6.27238,-3.75991
-6.18335,-3.77115
-6.10183,-3.78011
-6.02686,-3.78673
-5.95706,-3.79119
-5.89071,-3.79391
